,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_colsample_bylevel,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_seed,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,81.4996666908,5.18266661962,-1148.54089629,-997.275621102,0.82510660141077219,0.91609734803264742,2,0.1,7,50,729,1.5,1981,0.69395537058100376,"{'reg_alpha': 1.5, 'colsample_bytree': 0.91609734803264742, 'colsample_bylevel': 0.82510660141077219, 'learning_rate': 0.1, 'min_child_weight': 50, 'n_estimators': 729, 'subsample': 0.69395537058100376, 'seed': 1981, 'max_depth': 7, 'gamma': 2}",128,-1150.87949151,-999.029598876,-1149.39825028,-992.940032622,-1145.34489617,-999.857231808,1.65623308126,0.0647370545005,2.33940339397,3.08428702381
1,107.608333349,7.94899996122,-1143.90993305,-993.350896691,0.90092381104104391,0.9806617212418095,1,0.05,9,50,852,2.5,1981,0.61478860686491277,"{'reg_alpha': 2.5, 'colsample_bytree': 0.9806617212418095, 'colsample_bylevel': 0.90092381104104391, 'learning_rate': 0.05, 'min_child_weight': 50, 'n_estimators': 852, 'subsample': 0.61478860686491277, 'seed': 1981, 'max_depth': 9, 'gamma': 1}",84,-1144.7156936,-993.883641773,-1144.67883856,-992.568304558,-1142.33524192,-993.600743741,0.101437553008,0.0118603160889,1.11356756448,0.565299719143
2,83.0446666876,4.90033332507,-1143.80802522,-1095.82249911,0.8603241726841051,0.97418860737376978,2,0.03,7,100,741,2,1981,0.98413078785969876,"{'reg_alpha': 2, 'colsample_bytree': 0.97418860737376978, 'colsample_bylevel': 0.8603241726841051, 'learning_rate': 0.03, 'min_child_weight': 100, 'n_estimators': 741, 'subsample': 0.98413078785969876, 'seed': 1981, 'max_depth': 7, 'gamma': 2}",80,-1143.85529988,-1095.8618863,-1146.60626855,-1095.3699568,-1140.9624619,-1096.23565424,1.65086322299,0.0338854047837,2.304313844,0.354515186443
3,127.698333343,8.59799997012,-1146.23983746,-1105.15769218,0.79402725344777281,0.90769678470079418,2,0.01,11,75,864,1.5,1981,0.51952739161644113,"{'reg_alpha': 1.5, 'colsample_bytree': 0.90769678470079418, 'colsample_bylevel': 0.79402725344777281, 'learning_rate': 0.01, 'min_child_weight': 75, 'n_estimators': 864, 'subsample': 0.51952739161644113, 'seed': 1981, 'max_depth': 11, 'gamma': 2}",111,-1145.89262417,-1104.90215786,-1149.27059423,-1103.57265362,-1143.55625123,-1106.99826507,0.0714904216732,0.0578791842393,2.3457515974,1.41012453071
4,152.436333418,10.8423333168,-1167.83766062,-880.427769222,0.75094912586937057,0.96344275102882393,2.5,0.1,10,100,1161,2,1981,0.59877544899239066,"{'reg_alpha': 2, 'colsample_bytree': 0.96344275102882393, 'colsample_bylevel': 0.75094912586937057, 'learning_rate': 0.1, 'min_child_weight': 100, 'n_estimators': 1161, 'subsample': 0.59877544899239066, 'seed': 1981, 'max_depth': 10, 'gamma': 2.5}",196,-1168.38409656,-880.556533688,-1168.82720982,-877.9854722,-1166.30165101,-882.741301779,0.344058396096,0.0287672301773,1.10107630777,1.94369304175
5,94.6356666883,5.61366669337,-1157.10916128,-1131.1241733,0.78688889216374369,0.74263604064248701,2.5,0.01,7,75,897,2.5,1981,0.9944305444532473,"{'reg_alpha': 2.5, 'colsample_bytree': 0.74263604064248701, 'colsample_bylevel': 0.78688889216374369, 'learning_rate': 0.01, 'min_child_weight': 75, 'n_estimators': 897, 'subsample': 0.9944305444532473, 'seed': 1981, 'max_depth': 7, 'gamma': 2.5}",168,-1156.76486633,-1131.87037585,-1160.42051715,-1128.5082582,-1154.1420531,-1132.99388586,0.710190799401,0.0236689190937,2.57470471203,1.90575051518
6,80.4436666171,4.92633342743,-1145.66412306,-1108.5516467,0.9244496963139518,0.78413319761932154,2.5,0.03,7,100,726,3,1981,0.55974523399035836,"{'reg_alpha': 3, 'colsample_bytree': 0.78413319761932154, 'colsample_bylevel': 0.9244496963139518, 'learning_rate': 0.03, 'min_child_weight': 100, 'n_estimators': 726, 'subsample': 0.55974523399035836, 'seed': 1981, 'max_depth': 7, 'gamma': 2.5}",104,-1144.83249043,-1108.91687505,-1148.78178792,-1106.04866031,-1143.3780544,-1110.68940474,0.502533092995,0.0596116680789,2.28309414752,1.91209675707
7,93.3086667061,5.36866664886,-1161.01988269,-1143.58423594,0.85743981306113359,0.72508690136410781,2.5,0.01,7,100,879,3,1981,0.52668127255854014,"{'reg_alpha': 3, 'colsample_bytree': 0.72508690136410781, 'colsample_bylevel': 0.85743981306113359, 'learning_rate': 0.01, 'min_child_weight': 100, 'n_estimators': 879, 'subsample': 0.52668127255854014, 'seed': 1981, 'max_depth': 7, 'gamma': 2.5}",183,-1159.78835328,-1143.89227385,-1164.33463857,-1140.97445981,-1158.93662303,-1145.88597416,0.582803751963,0.0271578814496,2.36954723816,2.01691329127
8,81.8566666444,5.12399999301,-1144.12045906,-1064.45433866,0.87223528164760389,0.74401857247174297,2.5,0.05,7,50,751,3,1981,0.97496906926631977,"{'reg_alpha': 3, 'colsample_bytree': 0.74401857247174297, 'colsample_bylevel': 0.87223528164760389, 'learning_rate': 0.05, 'min_child_weight': 50, 'n_estimators': 751, 'subsample': 0.97496906926631977, 'seed': 1981, 'max_depth': 7, 'gamma': 2.5}",87,-1146.17624828,-1064.73078943,-1144.83645782,-1062.6608636,-1141.34862693,-1065.97136295,0.486018867778,0.0305941128422,2.03485629757,1.36556953917
9,158.99633344,12.1083333492,-1137.24351475,-995.205316197,0.84791787806342378,0.86218015264709313,2,0.03,11,75,1054,2.5,1981,0.97229737799540672,"{'reg_alpha': 2.5, 'colsample_bytree': 0.86218015264709313, 'colsample_bylevel': 0.84791787806342378, 'learning_rate': 0.03, 'min_child_weight': 75, 'n_estimators': 1054, 'subsample': 0.97229737799540672, 'seed': 1981, 'max_depth': 11, 'gamma': 2}",4,-1137.52352484,-997.625389892,-1140.2938166,-992.988975468,-1133.91314975,-995.001583233,0.0568174318123,0.0363531897063,2.6124069404,1.89828256055
10,181.189666669,12.8246665796,-1167.68643139,-853.395467722,0.87596651215059784,0.97102057458636493,1,0.1,11,125,1132,2.5,1981,0.69883841849276673,"{'reg_alpha': 2.5, 'colsample_bytree': 0.97102057458636493, 'colsample_bylevel': 0.87596651215059784, 'learning_rate': 0.1, 'min_child_weight': 125, 'n_estimators': 1132, 'subsample': 0.69883841849276673, 'seed': 1981, 'max_depth': 11, 'gamma': 1}",195,-1166.96203178,-853.184801342,-1169.79083055,-852.632922681,-1166.30640985,-854.368679141,0.10949074863,0.0667349920367,1.51192108672,0.72410766452
11,105.478333394,7.38099996249,-1147.89146214,-1104.36982748,0.74960625913507983,0.97825257411881017,1,0.01,9,50,869,2.5,1981,0.94165304560290486,"{'reg_alpha': 2.5, 'colsample_bytree': 0.97825257411881017, 'colsample_bylevel': 0.74960625913507983, 'learning_rate': 0.01, 'min_child_weight': 50, 'n_estimators': 869, 'subsample': 0.94165304560290486, 'seed': 1981, 'max_depth': 9, 'gamma': 1}",125,-1147.47831988,-1103.75681512,-1151.47946958,-1103.03822331,-1144.71654639,-1106.31444401,0.170585880446,0.0406529460233,2.77636069701,1.40599754622
12,120.353000085,8.55900001526,-1147.00293218,-1096.7051216,0.88710166211668262,0.92528273020820107,2.5,0.01,11,50,740,2,1981,0.71404559493564745,"{'reg_alpha': 2, 'colsample_bytree': 0.92528273020820107, 'colsample_bylevel': 0.88710166211668262, 'learning_rate': 0.01, 'min_child_weight': 50, 'n_estimators': 740, 'subsample': 0.71404559493564745, 'seed': 1981, 'max_depth': 11, 'gamma': 2.5}",119,-1146.44774603,-1096.96039585,-1150.63471836,-1094.46564815,-1143.92628312,-1098.6893208,0.0582466197746,0.0527067154024,2.76669737402,1.73372938375
13,198.682666699,15.8036665916,-1153.50629774,-855.000655424,0.98945201414451556,0.89903244934553439,2,0.05,11,50,1215,2.5,1981,0.72495606673997026,"{'reg_alpha': 2.5, 'colsample_bytree': 0.89903244934553439, 'colsample_bylevel': 0.98945201414451556, 'learning_rate': 0.05, 'min_child_weight': 50, 'n_estimators': 1215, 'subsample': 0.72495606673997026, 'seed': 1981, 'max_depth': 11, 'gamma': 2}",159,-1153.68775811,-858.700475145,-1156.72109068,-851.534759426,-1150.10999033,-854.766731702,0.068655342233,0.0685193430684,2.70201518243,2.9300637846
14,69.1246666114,4.46266667048,-1146.00086922,-1088.56740102,0.8735168843161395,0.82244104082838432,2.5,0.05,7,100,615,2,1981,0.80857245681036194,"{'reg_alpha': 2, 'colsample_bytree': 0.82244104082838432, 'colsample_bylevel': 0.8735168843161395, 'learning_rate': 0.05, 'min_child_weight': 100, 'n_estimators': 615, 'subsample': 0.80857245681036194, 'seed': 1981, 'max_depth': 7, 'gamma': 2.5}",109,-1146.44783621,-1089.04411998,-1148.19143437,-1087.13703057,-1143.36329508,-1089.52105252,0.48445591693,0.0221258599545,1.99625525802,1.02999543362
15,134.362999996,7.8309999307,-1138.85987544,-1056.43814058,0.79799347053162883,0.85811743067728274,2,0.03,8,100,1209,2,1981,0.81168005789590136,"{'reg_alpha': 2, 'colsample_bytree': 0.85811743067728274, 'colsample_bylevel': 0.79799347053162883, 'learning_rate': 0.03, 'min_child_weight': 100, 'n_estimators': 1209, 'subsample': 0.81168005789590136, 'seed': 1981, 'max_depth': 8, 'gamma': 2}",25,-1139.75025324,-1057.5145193,-1141.3255165,-1055.10917899,-1135.50380312,-1056.69072344,2.57486482313,0.0245898659602,2.45867828647,0.998086198013
16,69.8806667328,4.48633329074,-1146.64941486,-1100.75899834,0.7047463728539668,0.97883117012312826,2,0.03,7,75,625,2,1981,0.96629773151858178,"{'reg_alpha': 2, 'colsample_bytree': 0.97883117012312826, 'colsample_bylevel': 0.7047463728539668, 'learning_rate': 0.03, 'min_child_weight': 75, 'n_estimators': 625, 'subsample': 0.96629773151858178, 'seed': 1981, 'max_depth': 7, 'gamma': 2}",115,-1148.14564846,-1100.82750961,-1149.25565264,-1099.61771499,-1142.54687812,-1101.83177041,0.441234947461,0.0348362419401,2.93608964597,0.905181638184
17,143.870999972,8.65466666222,-1145.01489414,-1106.49652291,0.90904544844696999,0.71980005181661866,2,0.01,10,125,1136,3,1981,0.85576237931423593,"{'reg_alpha': 3, 'colsample_bytree': 0.71980005181661866, 'colsample_bylevel': 0.90904544844696999, 'learning_rate': 0.01, 'min_child_weight': 125, 'n_estimators': 1136, 'subsample': 0.85576237931423593, 'seed': 1981, 'max_depth': 10, 'gamma': 2}",98,-1144.79387021,-1106.34298305,-1148.25190327,-1105.12877939,-1141.9988609,-1108.01780628,0.409103990904,0.0449764100917,2.55757016551,1.18442671338
18,86.0689999262,5.22233343124,-1159.3094798,-1138.0638752,0.73728128859164932,0.70596404015193859,2,0.01,7,75,819,2,1981,0.64435891635280496,"{'reg_alpha': 2, 'colsample_bytree': 0.70596404015193859, 'colsample_bylevel': 0.73728128859164932, 'learning_rate': 0.01, 'min_child_weight': 75, 'n_estimators': 819, 'subsample': 0.64435891635280496, 'seed': 1981, 'max_depth': 7, 'gamma': 2}",175,-1157.67263453,-1137.87854543,-1163.65918766,-1136.14492184,-1156.596574,-1140.16815833,0.608672857587,0.0319304605396,3.10693392857,1.64769906425
19,125.750000079,8.1653333505,-1145.79976068,-1096.94094906,0.76952753935639995,0.99030037859536146,1,0.01,9,75,1051,1.5,1981,0.98479787415983733,"{'reg_alpha': 1.5, 'colsample_bytree': 0.99030037859536146, 'colsample_bylevel': 0.76952753935639995, 'learning_rate': 0.01, 'min_child_weight': 75, 'n_estimators': 1051, 'subsample': 0.98479787415983733, 'seed': 1981, 'max_depth': 9, 'gamma': 1}",107,-1146.53299576,-1096.38033595,-1149.00464521,-1096.27934018,-1141.86157832,-1098.16317103,0.203058238049,0.084420891802,2.96187392833,0.865224425702
20,118.234999975,7.17499995232,-1139.84925957,-1068.36501794,0.86830906577671296,0.70559418681188291,2,0.03,8,100,1068,3,1981,0.93177092727971433,"{'reg_alpha': 3, 'colsample_bytree': 0.70559418681188291, 'colsample_bylevel': 0.86830906577671296, 'learning_rate': 0.03, 'min_child_weight': 100, 'n_estimators': 1068, 'subsample': 0.93177092727971433, 'seed': 1981, 'max_depth': 8, 'gamma': 2}",35,-1139.71818465,-1070.16969346,-1142.29816351,-1066.07028084,-1137.53139361,-1068.85507953,2.50888061303,0.0509182530399,1.94822899269,1.70907698771
21,145.991666714,10.1860000292,-1168.32059208,-903.207745957,0.92413649282115529,0.86687207019712564,2.5,0.1,11,100,930,1.5,1981,0.52227593927238081,"{'reg_alpha': 1.5, 'colsample_bytree': 0.86687207019712564, 'colsample_bylevel': 0.92413649282115529, 'learning_rate': 0.1, 'min_child_weight': 100, 'n_estimators': 930, 'subsample': 0.52227593927238081, 'seed': 1981, 'max_depth': 11, 'gamma': 2.5}",198,-1168.13550442,-903.675300649,-1170.67532852,-901.056209678,-1166.15090876,-904.891727542,0.230791871842,0.0248596741512,1.85171510557,1.60036555498
22,134.544999997,9.89199988047,-1161.3025569,-926.147159932,0.73224823873182787,0.76771280158235633,2.5,0.1,8,50,1220,3,1981,0.53598713984474333,"{'reg_alpha': 3, 'colsample_bytree': 0.76771280158235633, 'colsample_bylevel': 0.73224823873182787, 'learning_rate': 0.1, 'min_child_weight': 50, 'n_estimators': 1220, 'subsample': 0.53598713984474333, 'seed': 1981, 'max_depth': 8, 'gamma': 2.5}",184,-1162.65329859,-927.873461766,-1163.8363385,-924.555722311,-1157.41797175,-926.012295719,2.76622885562,0.0865602439688,2.78893274829,1.35781443011
23,118.428333362,7.91200002035,-1153.06519329,-916.509555809,0.99018289900008161,0.87043013857598261,2.5,0.1,10,125,851,2.5,1981,0.96935584985225987,"{'reg_alpha': 2.5, 'colsample_bytree': 0.87043013857598261, 'colsample_bylevel': 0.99018289900008161, 'learning_rate': 0.1, 'min_child_weight': 125, 'n_estimators': 851, 'subsample': 0.96935584985225987, 'seed': 1981, 'max_depth': 10, 'gamma': 2.5}",158,-1152.885245,-916.823894655,-1156.02627832,-916.083714019,-1150.28401225,-916.621058751,0.261001071225,0.0318224950054,2.34771793285,0.312294223463
24,90.4796667099,6.3913333416,-1151.66147412,-1115.33517791,0.81134017028664041,0.71500542576647275,2.5,0.01,10,100,700,1.5,1981,0.99087832059331571,"{'reg_alpha': 1.5, 'colsample_bytree': 0.71500542576647275, 'colsample_bylevel': 0.81134017028664041, 'learning_rate': 0.01, 'min_child_weight': 100, 'n_estimators': 700, 'subsample': 0.99087832059331571, 'seed': 1981, 'max_depth': 10, 'gamma': 2.5}",153,-1151.62837172,-1115.28654781,-1154.86175287,-1113.66045873,-1148.49424732,-1117.0585272,0.24897157439,0.0456386904494,2.599625186,1.38768175952
25,119.649333318,6.89399997393,-1141.02297166,-1036.88491035,0.96790636365888572,0.92780463848689831,2.5,0.05,8,125,1016,2.5,1981,0.99430807720622449,"{'reg_alpha': 2.5, 'colsample_bytree': 0.92780463848689831, 'colsample_bylevel': 0.96790636365888572, 'learning_rate': 0.05, 'min_child_weight': 125, 'n_estimators': 1016, 'subsample': 0.99430807720622449, 'seed': 1981, 'max_depth': 8, 'gamma': 2.5}",50,-1141.78569644,-1039.22132535,-1142.63553957,-1034.89624326,-1138.64764112,-1036.53716244,2.4020221804,0.0445495157395,1.71505845228,1.78274698803
26,122.289666732,9.02233330409,-1147.11721324,-1097.85270554,0.87392356577373898,0.81404235178706508,1,0.01,11,50,806,2,1981,0.6324597788314047,"{'reg_alpha': 2, 'colsample_bytree': 0.81404235178706508, 'colsample_bylevel': 0.87392356577373898, 'learning_rate': 0.01, 'min_child_weight': 50, 'n_estimators': 806, 'subsample': 0.6324597788314047, 'seed': 1981, 'max_depth': 11, 'gamma': 1}",123,-1146.79905649,-1098.39624403,-1150.33053886,-1096.04457732,-1144.22199826,-1099.11729528,0.140765274019,0.0649991235723,2.50392501086,1.31198945093
27,94.5053334236,6.07966661453,-1142.92207324,-1056.1173328,0.71990045032853245,0.81102525937423187,2,0.05,8,100,840,1.5,1981,0.63015754928927048,"{'reg_alpha': 1.5, 'colsample_bytree': 0.81102525937423187, 'colsample_bylevel': 0.71990045032853245, 'learning_rate': 0.05, 'min_child_weight': 100, 'n_estimators': 840, 'subsample': 0.63015754928927048, 'seed': 1981, 'max_depth': 8, 'gamma': 2}",66,-1143.68667144,-1056.07446086,-1145.00014482,-1052.53973997,-1140.07935817,-1059.73779758,2.13174199771,0.0587896869921,2.08038146332,2.93875107642
28,128.58799998,7.19166660309,-1152.05622117,-996.060603216,0.94142636912300359,0.7580302847869983,2.5,0.1,7,125,1224,1.5,1981,0.66225874821082154,"{'reg_alpha': 1.5, 'colsample_bytree': 0.7580302847869983, 'colsample_bylevel': 0.94142636912300359, 'learning_rate': 0.1, 'min_child_weight': 125, 'n_estimators': 1224, 'subsample': 0.66225874821082154, 'seed': 1981, 'max_depth': 7, 'gamma': 2.5}",154,-1152.20809787,-997.60701095,-1155.03866076,-995.426122709,-1148.92185493,-995.148675987,0.792011856893,0.072301786414,2.49948042602,1.09932610649
29,160.758333365,11.216666619,-1161.88051212,-853.186066763,0.91840349302083091,0.8568209888909265,2.5,0.1,11,125,1040,1.5,1981,0.86427869877509156,"{'reg_alpha': 1.5, 'colsample_bytree': 0.8568209888909265, 'colsample_bylevel': 0.91840349302083091, 'learning_rate': 0.1, 'min_child_weight': 125, 'n_estimators': 1040, 'subsample': 0.86427869877509156, 'seed': 1981, 'max_depth': 11, 'gamma': 2.5}",185,-1160.82164168,-855.924370272,-1165.98464069,-848.677075833,-1158.83520548,-854.956754186,0.343610471723,0.0960601722349,3.0132467207,3.21271636186
30,126.256333351,7.59599995613,-1139.27039551,-1059.79372939,0.92690061766434373,0.81928338471839446,2.5,0.03,8,75,1105,2.5,1981,0.64725577267255874,"{'reg_alpha': 2.5, 'colsample_bytree': 0.81928338471839446, 'colsample_bylevel': 0.92690061766434373, 'learning_rate': 0.03, 'min_child_weight': 75, 'n_estimators': 1105, 'subsample': 0.64725577267255874, 'seed': 1981, 'max_depth': 8, 'gamma': 2.5}",30,-1140.33519921,-1059.55275237,-1140.72852616,-1058.59518308,-1136.74742097,-1061.23325272,2.39208473801,0.0296984998382,1.79121021813,1.09038381541
31,140.327666601,13.0033334096,-1163.92397508,-756.51924806,0.7500854781366374,0.70723048794913568,2.5,0.1,11,50,976,3,1981,0.98163126422035596,"{'reg_alpha': 3, 'colsample_bytree': 0.70723048794913568, 'colsample_bylevel': 0.7500854781366374, 'learning_rate': 0.1, 'min_child_weight': 50, 'n_estimators': 976, 'subsample': 0.98163126422035596, 'seed': 1981, 'max_depth': 11, 'gamma': 2.5}",188,-1163.25210364,-757.425683018,-1168.3115685,-754.465531239,-1160.20819392,-757.666529922,0.168254462944,0.0247296651583,3.34212382179,1.45552198918
32,108.803333441,8.60799996058,-1143.78666574,-960.503864474,0.75218670000413923,0.73789885583189119,1,0.05,10,50,853,2,1981,0.91355773558536624,"{'reg_alpha': 2, 'colsample_bytree': 0.73789885583189119, 'colsample_bylevel': 0.75218670000413923, 'learning_rate': 0.05, 'min_child_weight': 50, 'n_estimators': 853, 'subsample': 0.91355773558536624, 'seed': 1981, 'max_depth': 10, 'gamma': 1}",79,-1144.32309636,-962.289731652,-1144.4251422,-958.824610226,-1142.61173994,-960.397251543,0.304381710854,0.0526561462583,0.83183525569,1.41663718265
33,73.4236667951,4.88199989001,-1163.28131364,-1145.05879138,0.70450569422263665,0.7528588766725165,2,0.01,8,125,643,2,1981,0.67236832634164667,"{'reg_alpha': 2, 'colsample_bytree': 0.7528588766725165, 'colsample_bylevel': 0.70450569422263665, 'learning_rate': 0.01, 'min_child_weight': 125, 'n_estimators': 643, 'subsample': 0.67236832634164667, 'seed': 1981, 'max_depth': 8, 'gamma': 2}",186,-1161.57615734,-1144.89842763,-1167.24798874,-1142.91560101,-1161.01975881,-1147.3623455,1.44698077094,0.0471238855286,2.81405663722,1.8189138764
34,130.6383334,7.1450000604,-1151.08001522,-972.48714781,0.98203224470001005,0.874604253984124,2.5,0.1,7,100,1210,1.5,1981,0.72994013290840343,"{'reg_alpha': 1.5, 'colsample_bytree': 0.874604253984124, 'colsample_bylevel': 0.98203224470001005, 'learning_rate': 0.1, 'min_child_weight': 100, 'n_estimators': 1210, 'subsample': 0.72994013290840343, 'seed': 1981, 'max_depth': 7, 'gamma': 2.5}",150,-1151.83366514,-973.024982471,-1151.45314276,-970.854739935,-1149.95321981,-973.581721024,1.09984848919,0.0258070546613,0.811761567266,1.17645117665
35,159.305666606,9.9746667544,-1139.06772041,-1042.21834249,0.86390404480611194,0.93958107734561169,1,0.03,11,125,1006,2.5,1981,0.6091966160896285,"{'reg_alpha': 2.5, 'colsample_bytree': 0.93958107734561169, 'colsample_bylevel': 0.86390404480611194, 'learning_rate': 0.03, 'min_child_weight': 125, 'n_estimators': 1006, 'subsample': 0.6091966160896285, 'seed': 1981, 'max_depth': 11, 'gamma': 1}",28,-1139.64345523,-1042.83285258,-1141.91904275,-1040.74738014,-1135.64060865,-1043.07479475,0.313722026342,0.0224845647262,2.59528578341,1.04480673883
36,111.239333312,7.13666669528,-1139.22251624,-1057.85733218,0.77461006002283206,0.95914053838382229,2,0.03,8,50,965,2.5,1981,0.59563013459715708,"{'reg_alpha': 2.5, 'colsample_bytree': 0.95914053838382229, 'colsample_bylevel': 0.77461006002283206, 'learning_rate': 0.03, 'min_child_weight': 50, 'n_estimators': 965, 'subsample': 0.59563013459715708, 'seed': 1981, 'max_depth': 8, 'gamma': 2}",29,-1140.81158794,-1058.9647101,-1140.69660698,-1054.97152198,-1136.159305,-1059.63576447,2.26823339684,0.0194307615996,2.16650877168,2.05888382064
37,82.3989999294,5.0519999663,-1160.38180273,-1137.74328942,0.87665198135084921,0.71444103804359416,2,0.01,7,50,758,3,1981,0.78845198080093426,"{'reg_alpha': 3, 'colsample_bytree': 0.71444103804359416, 'colsample_bylevel': 0.87665198135084921, 'learning_rate': 0.01, 'min_child_weight': 50, 'n_estimators': 758, 'subsample': 0.78845198080093426, 'seed': 1981, 'max_depth': 7, 'gamma': 2}",181,-1159.31491833,-1138.13100414,-1164.27174835,-1135.89990299,-1157.55869654,-1139.19896113,0.549447566365,0.0386091907332,2.84252526258,1.37445460403
38,147.028666576,10.0606667201,-1136.86437236,-1005.71126381,0.96025523687174719,0.93584867129455573,2.5,0.03,11,75,902,1.5,1981,0.78735575235405109,"{'reg_alpha': 1.5, 'colsample_bytree': 0.93584867129455573, 'colsample_bylevel': 0.96025523687174719, 'learning_rate': 0.03, 'min_child_weight': 75, 'n_estimators': 902, 'subsample': 0.78735575235405109, 'seed': 1981, 'max_depth': 11, 'gamma': 2.5}",1,-1137.31622375,-1006.9869218,-1139.55512742,-1004.10500951,-1133.72171585,-1006.04186012,0.212142027385,0.0833039698329,2.40281480943,1.19953464545
39,117.523000002,9.43833327293,-1137.81830555,-1010.03835194,0.88842285949220501,0.78567288450870809,2,0.03,11,50,768,2.5,1981,0.87754109423384008,"{'reg_alpha': 2.5, 'colsample_bytree': 0.78567288450870809, 'colsample_bylevel': 0.88842285949220501, 'learning_rate': 0.03, 'min_child_weight': 50, 'n_estimators': 768, 'subsample': 0.87754109423384008, 'seed': 1981, 'max_depth': 11, 'gamma': 2}",11,-1138.17380323,-1010.33090195,-1140.16304369,-1009.23947204,-1135.11802672,-1010.54468183,0.0665131318743,0.0412499219541,2.07490029672,0.571595594607
40,106.038000107,6.21566661199,-1149.14600138,-1011.17031071,0.9094171745341908,0.95934382901637982,2,0.1,7,125,957,2.5,1981,0.69105137601575861,"{'reg_alpha': 2.5, 'colsample_bytree': 0.95934382901637982, 'colsample_bylevel': 0.9094171745341908, 'learning_rate': 0.1, 'min_child_weight': 125, 'n_estimators': 957, 'subsample': 0.69105137601575861, 'seed': 1981, 'max_depth': 7, 'gamma': 2}",132,-1149.03668465,-1011.03683091,-1151.51376546,-1008.79043504,-1146.88751804,-1013.68366619,0.608756654246,0.0439873840568,1.89023627457,1.99988173187
41,117.419666608,7.17433341344,-1149.02978539,-1117.40002173,0.8232434049766556,0.82044387504086214,2.5,0.01,9,125,1000,1.5,1981,0.7105373802699182,"{'reg_alpha': 1.5, 'colsample_bytree': 0.82044387504086214, 'colsample_bylevel': 0.8232434049766556, 'learning_rate': 0.01, 'min_child_weight': 125, 'n_estimators': 1000, 'subsample': 0.7105373802699182, 'seed': 1981, 'max_depth': 9, 'gamma': 2.5}",131,-1148.6173594,-1117.13280566,-1152.73699068,-1115.80412347,-1145.73495361,-1119.26313608,0.294636865749,0.0322937719237,2.8734034001,1.424721117
42,77.6906666756,4.77333339055,-1143.33740155,-1080.15768077,0.90540637194790663,0.78217009773858115,2.5,0.05,7,100,700,3,1981,0.9674361009293867,"{'reg_alpha': 3, 'colsample_bytree': 0.78217009773858115, 'colsample_bylevel': 0.90540637194790663, 'learning_rate': 0.05, 'min_child_weight': 100, 'n_estimators': 700, 'subsample': 0.9674361009293867, 'seed': 1981, 'max_depth': 7, 'gamma': 2.5}",71,-1144.67116641,-1080.89933685,-1145.50180969,-1078.25086522,-1139.83917283,-1081.32284026,0.55246378721,0.0228084056972,2.49673785791,1.35936209438
43,152.50333333,11.0440000693,-1144.59100959,-920.640143507,0.93462760522079424,0.85527819678978978,2,0.05,9,50,1262,2,1981,0.90108054200229903,"{'reg_alpha': 2, 'colsample_bytree': 0.85527819678978978, 'colsample_bylevel': 0.93462760522079424, 'learning_rate': 0.05, 'min_child_weight': 50, 'n_estimators': 1262, 'subsample': 0.90108054200229903, 'seed': 1981, 'max_depth': 9, 'gamma': 2}",91,-1145.98094205,-921.94761876,-1147.19882964,-918.032023431,-1140.59319341,-921.940788329,0.348172657478,0.0312836370075,2.87025251619,1.84422149986
44,119.83466665,7.93466663361,-1141.6671605,-1012.68493204,0.87174655515748189,0.91994275758625332,1,0.05,9,100,977,2.5,1981,0.73285493929599044,"{'reg_alpha': 2.5, 'colsample_bytree': 0.91994275758625332, 'colsample_bylevel': 0.87174655515748189, 'learning_rate': 0.05, 'min_child_weight': 100, 'n_estimators': 977, 'subsample': 0.73285493929599044, 'seed': 1981, 'max_depth': 9, 'gamma': 1}",58,-1141.26793478,-1013.56682113,-1145.59202395,-1011.93753723,-1138.14146662,-1012.55043777,0.186862355216,0.0328870593743,3.05474506453,0.671916681963
45,112.80066673,8.33666666349,-1156.11693752,-948.833910505,0.80280667238598447,0.72046280452501121,2,0.1,9,100,960,2.5,1981,0.64060844783432291,"{'reg_alpha': 2.5, 'colsample_bytree': 0.72046280452501121, 'colsample_bylevel': 0.80280667238598447, 'learning_rate': 0.1, 'min_child_weight': 100, 'n_estimators': 960, 'subsample': 0.64060844783432291, 'seed': 1981, 'max_depth': 9, 'gamma': 2}",165,-1155.57729399,-949.068110489,-1161.29361231,-946.606005783,-1151.47983238,-950.827615243,0.011585378343,0.0467641955361,4.02458431085,1.73140286741
46,150.564666589,10.4413332939,-1144.11005581,-1094.64960101,0.95952689172691463,0.7219369933495221,1,0.01,11,75,1017,2.5,1981,0.73757636630922541,"{'reg_alpha': 2.5, 'colsample_bytree': 0.7219369933495221, 'colsample_bylevel': 0.95952689172691463, 'learning_rate': 0.01, 'min_child_weight': 75, 'n_estimators': 1017, 'subsample': 0.73757636630922541, 'seed': 1981, 'max_depth': 11, 'gamma': 1}",86,-1144.10128248,-1095.70881949,-1147.74035938,-1092.27046439,-1140.48846789,-1095.96951915,0.0918561809824,0.0406639322967,2.96057487162,1.68566690273
